Frame;CaptureTime;LogTime;HMDPosition;HMDRotation;GazeStatus;CombinedGazeForward;CombinedGazePosition;InterPupillaryDistanceInMM;LeftEyeStatus;LeftEyeForward;LeftEyePosition;LeftPupilIrisDiameterRatio;LeftPupilDiameterInMM;LeftIrisDiameterInMM;RightEyeStatus;RightEyeForward;RightEyePosition;RightPupilIrisDiameterRatio;RightPupilDiameterInMM;RightIrisDiameterInMM;FocusDistance;FocusStability
15574;1000000530785365078;63862092743161;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.046, 0.098, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.046, 0.098, 0.994);(-0.033, 0.000, 0.000);0.287;3.668;12.765;VALID;(0.046, 0.098, 0.994);(0.033, 0.000, 0.000);0.339;4.150;12.245;2;0
15575;1000000530790368407;63862092743174;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.047, 0.097, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.047, 0.097, 0.994);(-0.033, 0.000, 0.000);0.287;3.668;12.765;VALID;(0.047, 0.097, 0.994);(0.033, 0.000, 0.000);0.338;4.142;12.245;2;0
15576;1000000530795368155;63862092743174;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.048, 0.097, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.048, 0.097, 0.994);(-0.033, 0.000, 0.000);0.286;3.655;12.765;VALID;(0.048, 0.097, 0.994);(0.033, 0.000, 0.000);0.338;4.139;12.245;2;0.4873088
15577;1000000530800367931;63862092743183;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.049, 0.096, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.049, 0.096, 0.994);(-0.033, 0.000, 0.000);0.286;3.656;12.765;VALID;(0.049, 0.096, 0.994);(0.033, 0.000, 0.000);0.338;4.135;12.245;2;0.4842298
15578;1000000530805367843;63862092743183;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.050, 0.096, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.050, 0.096, 0.994);(-0.033, 0.000, 0.000);0.286;3.647;12.765;VALID;(0.050, 0.096, 0.994);(0.033, 0.000, 0.000);0.337;4.132;12.245;2;0.5115342
15579;1000000530810367885;63862092743194;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.050, 0.096, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.050, 0.096, 0.994);(-0.033, 0.000, 0.000);0.286;3.648;12.765;VALID;(0.050, 0.096, 0.994);(0.033, 0.000, 0.000);0.337;4.130;12.245;2;0.5544385
15580;1000000530815368062;63862092743194;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.051, 0.096, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.051, 0.096, 0.994);(-0.033, 0.000, 0.000);0.286;3.651;12.765;VALID;(0.051, 0.096, 0.994);(0.033, 0.000, 0.000);0.337;4.128;12.245;2;0.6164792
15581;1000000530820368373;63862092743205;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.051, 0.095, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.051, 0.095, 0.994);(-0.033, 0.000, 0.000);0.286;3.647;12.765;VALID;(0.051, 0.095, 0.994);(0.033, 0.000, 0.000);0.337;4.125;12.245;2;0.597746
15582;1000000530825368819;63862092743205;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.052, 0.095, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.052, 0.095, 0.994);(-0.033, 0.000, 0.000);0.285;3.634;12.765;VALID;(0.052, 0.095, 0.994);(0.033, 0.000, 0.000);0.337;4.123;12.245;2;0.5952965
15583;1000000530830369398;63862092743205;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.052, 0.095, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.052, 0.095, 0.994);(-0.033, 0.000, 0.000);0.285;3.635;12.765;VALID;(0.052, 0.095, 0.994);(0.033, 0.000, 0.000);0.336;4.119;12.245;2;0.5939161
15584;1000000530835373490;63862092743217;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.052, 0.095, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.052, 0.095, 0.994);(-0.033, 0.000, 0.000);0.285;3.637;12.765;VALID;(0.052, 0.095, 0.994);(0.033, 0.000, 0.000);0.336;4.115;12.245;2;0.5927099
15585;1000000530840377567;63862092743217;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.053, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.053, 0.094, 0.994);(-0.033, 0.000, 0.000);0.284;3.632;12.765;VALID;(0.053, 0.094, 0.994);(0.033, 0.000, 0.000);0.336;4.111;12.245;2;0.5978677
15586;1000000530845381610;63862092743228;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.053, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.053, 0.094, 0.994);(-0.033, 0.000, 0.000);0.284;3.628;12.765;VALID;(0.053, 0.094, 0.994);(0.033, 0.000, 0.000);0.335;4.108;12.245;2;0.588649
15587;1000000530850385504;63862092743228;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.053, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.053, 0.094, 0.994);(-0.033, 0.000, 0.000);0.284;3.626;12.765;VALID;(0.053, 0.094, 0.994);(0.033, 0.000, 0.000);0.335;4.103;12.245;2;0.590957
15588;1000000530855389250;63862092743240;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.053, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.053, 0.094, 0.994);(-0.033, 0.000, 0.000);0.284;3.623;12.765;VALID;(0.053, 0.094, 0.994);(0.033, 0.000, 0.000);0.335;4.098;12.245;2;0.6684954
15589;1000000530860392847;63862092743240;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.054, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.054, 0.094, 0.994);(-0.033, 0.000, 0.000);0.284;3.624;12.765;VALID;(0.054, 0.094, 0.994);(0.033, 0.000, 0.000);0.334;4.095;12.245;2;0.6711315
15590;1000000530865396297;63862092743250;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.054, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.054, 0.094, 0.994);(-0.033, 0.000, 0.000);0.283;3.614;12.765;VALID;(0.054, 0.094, 0.994);(0.033, 0.000, 0.000);0.334;4.093;12.245;2;0.619279
15591;1000000530870399598;63862092743250;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.054, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.054, 0.094, 0.994);(-0.033, 0.000, 0.000);0.283;3.617;12.765;VALID;(0.054, 0.094, 0.994);(0.033, 0.000, 0.000);0.334;4.091;12.245;2;0.606976
15592;1000000530875399319;63862092743263;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.054, 0.093, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.054, 0.093, 0.994);(-0.033, 0.000, 0.000);0.284;3.619;12.765;VALID;(0.054, 0.093, 0.994);(0.033, 0.000, 0.000);0.334;4.088;12.245;2;0.6318818
15593;1000000530880399087;63862092743263;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.054, 0.093, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.054, 0.093, 0.994);(-0.033, 0.000, 0.000);0.283;3.618;12.765;VALID;(0.054, 0.093, 0.994);(0.033, 0.000, 0.000);0.334;4.086;12.245;2;0.6265801
15594;1000000530885398991;63862092743263;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.093, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.055, 0.093, 0.994);(-0.033, 0.000, 0.000);0.283;3.615;12.765;VALID;(0.055, 0.093, 0.994);(0.033, 0.000, 0.000);0.334;4.084;12.245;2;0.6242643
15595;1000000530890399030;63862092743286;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.054, 0.093, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.054, 0.093, 0.994);(-0.033, 0.000, 0.000);0.283;3.608;12.765;VALID;(0.054, 0.093, 0.994);(0.033, 0.000, 0.000);0.333;4.079;12.245;2;0.6133778
15596;1000000530895399166;63862092743286;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.093, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.055, 0.093, 0.994);(-0.033, 0.000, 0.000);0.282;3.595;12.765;VALID;(0.055, 0.093, 0.994);(0.033, 0.000, 0.000);0.333;4.073;12.245;2;0.5979229
15597;1000000530900399437;63862092743286;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.093, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.055, 0.093, 0.994);(-0.033, 0.000, 0.000);0.282;3.596;12.765;VALID;(0.055, 0.093, 0.994);(0.033, 0.000, 0.000);0.332;4.068;12.245;2;0.6115041
15598;1000000530905399843;63862092743286;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.093, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.055, 0.093, 0.994);(-0.033, 0.000, 0.000);0.282;3.600;12.765;VALID;(0.055, 0.093, 0.994);(0.033, 0.000, 0.000);0.332;4.065;12.245;2;0.6312639
15599;1000000530910400382;63862092743286;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.093, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.055, 0.093, 0.994);(-0.033, 0.000, 0.000);0.282;3.598;12.765;VALID;(0.055, 0.093, 0.994);(0.033, 0.000, 0.000);0.332;4.063;12.245;2;0.6377787
15600;1000000530915404452;63862092743308;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.093, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.055, 0.093, 0.994);(-0.033, 0.000, 0.000);0.282;3.598;12.765;VALID;(0.055, 0.093, 0.994);(0.033, 0.000, 0.000);0.332;4.060;12.245;2;0.6406153
15601;1000000530920408500;63862092743308;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.093, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.055, 0.093, 0.994);(-0.033, 0.000, 0.000);0.281;3.586;12.765;VALID;(0.055, 0.093, 0.994);(0.033, 0.000, 0.000);0.331;4.057;12.245;2;0.6356686
15602;1000000530925412517;63862092743308;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.093, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.055, 0.093, 0.994);(-0.033, 0.000, 0.000);0.281;3.589;12.765;VALID;(0.055, 0.093, 0.994);(0.033, 0.000, 0.000);0.331;4.053;12.245;2;0.6572232
15603;1000000530930416384;63862092743308;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.055, 0.093, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.055, 0.093, 0.994);(-0.033, 0.000, 0.000);0.281;3.593;12.765;VALID;(0.055, 0.093, 0.994);(0.033, 0.000, 0.000);0.331;4.049;12.245;2;0.6588587
15604;1000000530935420103;63862092743332;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.056, 0.094, 0.994);(-0.033, 0.000, 0.000);0.281;3.592;12.765;VALID;(0.056, 0.094, 0.994);(0.033, 0.000, 0.000);0.330;4.046;12.245;2;0.6469112
15605;1000000530940423666;63862092743332;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.056, 0.094, 0.994);(-0.033, 0.000, 0.000);0.281;3.592;12.765;VALID;(0.056, 0.094, 0.994);(0.033, 0.000, 0.000);0.330;4.044;12.245;2;0.6174451
15606;1000000530945427082;63862092743332;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.056, 0.094, 0.994);(-0.033, 0.000, 0.000);0.281;3.586;12.765;VALID;(0.056, 0.094, 0.994);(0.033, 0.000, 0.000);0.330;4.041;12.245;2;0.6076198
15607;1000000530950430350;63862092743332;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.056, 0.094, 0.994);(-0.033, 0.000, 0.000);0.280;3.581;12.765;VALID;(0.056, 0.094, 0.994);(0.033, 0.000, 0.000);0.330;4.040;12.245;2;0.6142325
15608;1000000530955430065;63862092743332;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.056, 0.094, 0.994);(-0.033, 0.000, 0.000);0.280;3.577;12.765;VALID;(0.056, 0.094, 0.994);(0.033, 0.000, 0.000);0.330;4.038;12.245;2;0.6378354
15609;1000000530960429780;63862092743343;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.056, 0.094, 0.994);(-0.033, 0.000, 0.000);0.280;3.576;12.765;VALID;(0.056, 0.094, 0.994);(0.033, 0.000, 0.000);0.330;4.037;12.245;2;0.6953393
15610;1000000530965429631;63862092743343;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.056, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.056, 0.094, 0.994);(-0.033, 0.000, 0.000);0.280;3.577;12.765;VALID;(0.056, 0.094, 0.994);(0.033, 0.000, 0.000);0.330;4.037;12.245;2;0.7095461
15611;1000000530970429641;63862092743352;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.058, 0.094, 0.994);(0.000, 0.000, 0.000);63.875;VALID;(0.058, 0.094, 0.994);(-0.033, 0.000, 0.000);0.279;3.556;12.765;VALID;(0.058, 0.094, 0.994);(0.033, 0.000, 0.000);0.330;4.043;12.245;2;0.3196966
15612;1000000530975429772;63862092743352;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.066, 0.095, 0.993);(0.000, 0.000, 0.000);63.875;VALID;(0.066, 0.095, 0.993);(-0.033, 0.000, 0.000);0.278;3.548;12.765;VALID;(0.066, 0.095, 0.993);(0.033, 0.000, 0.000);0.328;4.013;12.245;2;0
15613;1000000530980430038;63862092743363;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.080, 0.095, 0.992);(0.000, 0.000, 0.000);63.875;VALID;(0.080, 0.095, 0.992);(-0.033, 0.000, 0.000);0.275;3.506;12.765;VALID;(0.080, 0.095, 0.992);(0.033, 0.000, 0.000);0.328;4.021;12.245;2;0
15614;1000000530985430438;63862092743363;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.099, 0.095, 0.991);(0.000, 0.000, 0.000);63.875;VALID;(0.099, 0.095, 0.991);(-0.033, 0.000, 0.000);0.275;3.507;12.765;VALID;(0.099, 0.095, 0.991);(0.033, 0.000, 0.000);0.326;3.995;12.245;2;0
15615;1000000530990430972;63862092743375;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.121, 0.096, 0.988);(0.000, 0.000, 0.000);63.875;VALID;(0.121, 0.096, 0.988);(-0.033, 0.000, 0.000);0.275;3.510;12.765;VALID;(0.121, 0.096, 0.988);(0.033, 0.000, 0.000);0.330;4.042;12.245;2;0
15616;1000000530995431639;63862092743375;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.143, 0.096, 0.985);(0.000, 0.000, 0.000);63.875;VALID;(0.143, 0.096, 0.985);(-0.033, 0.000, 0.000);0.275;3.516;12.765;VALID;(0.143, 0.096, 0.985);(0.033, 0.000, 0.000);0.330;4.043;12.245;2;0
15617;1000000531000435764;63862092743386;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.158, 0.097, 0.983);(0.000, 0.000, 0.000);63.875;VALID;(0.158, 0.097, 0.983);(-0.033, 0.000, 0.000);0.276;3.518;12.765;VALID;(0.158, 0.097, 0.983);(0.033, 0.000, 0.000);0.330;4.044;12.245;2;0
15618;1000000531005439774;63862092743386;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.167, 0.097, 0.981);(0.000, 0.000, 0.000);63.875;VALID;(0.167, 0.097, 0.981);(-0.033, 0.000, 0.000);0.276;3.519;12.765;VALID;(0.167, 0.097, 0.981);(0.033, 0.000, 0.000);0.330;4.045;12.245;2;0
15619;1000000531010443635;63862092743397;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.172, 0.098, 0.980);(0.000, 0.000, 0.000);63.875;VALID;(0.172, 0.098, 0.980);(-0.033, 0.000, 0.000);0.273;3.489;12.765;VALID;(0.172, 0.098, 0.980);(0.033, 0.000, 0.000);0.330;4.046;12.245;2;0
15620;1000000531015447351;63862092743397;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.176, 0.099, 0.979);(0.000, 0.000, 0.000);63.875;VALID;(0.176, 0.099, 0.979);(-0.033, 0.000, 0.000);0.275;3.504;12.765;VALID;(0.176, 0.099, 0.979);(0.033, 0.000, 0.000);0.330;4.046;12.245;2;0
15621;1000000531020450919;63862092743397;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.179, 0.099, 0.979);(0.000, 0.000, 0.000);63.875;VALID;(0.179, 0.099, 0.979);(-0.033, 0.000, 0.000);0.275;3.513;12.765;VALID;(0.179, 0.099, 0.979);(0.033, 0.000, 0.000);0.330;4.045;12.245;2;0
15622;1000000531025454340;63862092743408;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.180, 0.100, 0.979);(0.000, 0.000, 0.000);63.875;VALID;(0.180, 0.100, 0.979);(-0.033, 0.000, 0.000);0.275;3.514;12.765;VALID;(0.180, 0.100, 0.979);(0.033, 0.000, 0.000);0.330;4.044;12.245;2;0
15623;1000000531030457613;63862092743408;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.181, 0.101, 0.978);(0.000, 0.000, 0.000);63.875;VALID;(0.181, 0.101, 0.978);(-0.033, 0.000, 0.000);0.275;3.514;12.765;VALID;(0.181, 0.101, 0.978);(0.033, 0.000, 0.000);0.330;4.043;12.245;2;0
15624;1000000531035460821;63862092743420;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.182, 0.101, 0.978);(0.000, 0.000, 0.000);63.875;VALID;(0.182, 0.101, 0.978);(-0.033, 0.000, 0.000);0.273;3.480;12.765;VALID;(0.182, 0.101, 0.978);(0.033, 0.000, 0.000);0.330;4.041;12.245;2;0
15625;1000000531040460557;63862092743420;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.182, 0.102, 0.978);(0.000, 0.000, 0.000);63.875;VALID;(0.182, 0.102, 0.978);(-0.033, 0.000, 0.000);0.274;3.492;12.765;VALID;(0.182, 0.102, 0.978);(0.033, 0.000, 0.000);0.330;4.039;12.245;2;0
15626;1000000531045460376;63862092743430;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.183, 0.103, 0.978);(0.000, 0.000, 0.000);63.875;VALID;(0.183, 0.103, 0.978);(-0.033, 0.000, 0.000);0.274;3.502;12.765;VALID;(0.183, 0.103, 0.978);(0.033, 0.000, 0.000);0.330;4.037;12.245;2;0
15627;1000000531050460347;63862092743430;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.183, 0.103, 0.978);(0.000, 0.000, 0.000);63.875;VALID;(0.183, 0.103, 0.978);(-0.033, 0.000, 0.000);0.275;3.506;12.765;VALID;(0.183, 0.103, 0.978);(0.033, 0.000, 0.000);0.330;4.035;12.245;2;0
15628;1000000531055460417;63862092743430;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.184, 0.104, 0.977);(0.000, 0.000, 0.000);63.875;VALID;(0.184, 0.104, 0.977);(-0.033, 0.000, 0.000);0.275;3.507;12.765;VALID;(0.184, 0.104, 0.977);(0.033, 0.000, 0.000);0.329;4.032;12.245;2;0
15629;1000000531060460622;63862092743442;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.184, 0.104, 0.977);(0.000, 0.000, 0.000);63.875;VALID;(0.184, 0.104, 0.977);(-0.033, 0.000, 0.000);0.272;3.468;12.765;VALID;(0.184, 0.104, 0.977);(0.033, 0.000, 0.000);0.329;4.023;12.245;2;0
15630;1000000531065460962;63862092743442;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.185, 0.105, 0.977);(0.000, 0.000, 0.000);63.875;VALID;(0.185, 0.105, 0.977);(-0.033, 0.000, 0.000);0.273;3.482;12.765;VALID;(0.185, 0.105, 0.977);(0.033, 0.000, 0.000);0.328;4.015;12.245;2;0
15631;1000000531070461436;63862092743453;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.185, 0.105, 0.977);(0.000, 0.000, 0.000);63.875;VALID;(0.185, 0.105, 0.977);(-0.033, 0.000, 0.000);0.272;3.467;12.765;VALID;(0.185, 0.105, 0.977);(0.033, 0.000, 0.000);0.327;4.009;12.245;2;0
15632;1000000531075462043;63862092743453;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.186, 0.105, 0.977);(0.000, 0.000, 0.000);63.875;VALID;(0.186, 0.105, 0.977);(-0.033, 0.000, 0.000);0.273;3.489;12.765;VALID;(0.186, 0.105, 0.977);(0.033, 0.000, 0.000);0.327;4.004;12.245;2;0.1554045
15633;1000000531080466145;63862092743465;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.186, 0.106, 0.977);(0.000, 0.000, 0.000);63.875;VALID;(0.186, 0.106, 0.977);(-0.033, 0.000, 0.000);0.272;3.468;12.765;VALID;(0.186, 0.106, 0.977);(0.033, 0.000, 0.000);0.327;3.998;12.245;2;0.4304577
15634;1000000531085470124;63862092743465;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.186, 0.106, 0.977);(0.000, 0.000, 0.000);63.875;VALID;(0.186, 0.106, 0.977);(-0.033, 0.000, 0.000);0.273;3.479;12.765;VALID;(0.186, 0.106, 0.977);(0.033, 0.000, 0.000);0.326;3.992;12.245;2;0.6821632
15635;1000000531090473955;63862092743477;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.187, 0.106, 0.977);(0.000, 0.000, 0.000);63.875;VALID;(0.187, 0.106, 0.977);(-0.033, 0.000, 0.000);0.271;3.454;12.765;VALID;(0.187, 0.106, 0.977);(0.033, 0.000, 0.000);0.326;3.990;12.245;2;0.8388348
15636;1000000531095477637;63862092743477;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.187, 0.107, 0.977);(0.000, 0.000, 0.000);63.875;VALID;(0.187, 0.107, 0.977);(-0.033, 0.000, 0.000);0.272;3.467;12.765;VALID;(0.187, 0.107, 0.977);(0.033, 0.000, 0.000);0.326;3.989;12.245;2;0.8335742
15637;1000000531100481140;63862092743477;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.187, 0.107, 0.977);(0.000, 0.000, 0.000);63.875;VALID;(0.187, 0.107, 0.977);(-0.033, 0.000, 0.000);0.270;3.450;12.765;VALID;(0.187, 0.107, 0.977);(0.033, 0.000, 0.000);0.326;3.988;12.245;2;0.8170441
15638;1000000531105484495;63862092743487;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.187, 0.108, 0.977);(0.000, 0.000, 0.000);63.875;VALID;(0.187, 0.108, 0.977);(-0.033, 0.000, 0.000);0.272;3.468;12.765;VALID;(0.187, 0.108, 0.977);(0.033, 0.000, 0.000);0.326;3.987;12.245;2;0.7859662
15639;1000000531110487703;63862092743487;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.187, 0.108, 0.976);(0.000, 0.000, 0.000);63.875;VALID;(0.187, 0.108, 0.976);(-0.033, 0.000, 0.000);0.272;3.474;12.765;VALID;(0.187, 0.108, 0.976);(0.033, 0.000, 0.000);0.324;3.973;12.245;2;0.7614757
15640;1000000531115490866;63862092743499;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.188, 0.108, 0.976);(0.000, 0.000, 0.000);63.875;VALID;(0.188, 0.108, 0.976);(-0.033, 0.000, 0.000);0.270;3.445;12.765;VALID;(0.188, 0.108, 0.976);(0.033, 0.000, 0.000);0.324;3.966;12.245;2;0.7183915
15641;1000000531120490557;63862092743499;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.187, 0.108, 0.976);(0.000, 0.000, 0.000);63.875;VALID;(0.187, 0.108, 0.976);(-0.033, 0.000, 0.000);0.271;3.461;12.765;VALID;(0.187, 0.108, 0.976);(0.033, 0.000, 0.000);0.324;3.965;12.245;2;0.6505991
15642;1000000531125490303;63862092743510;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.188, 0.108, 0.976);(0.000, 0.000, 0.000);63.875;VALID;(0.188, 0.108, 0.976);(-0.033, 0.000, 0.000);0.270;3.445;12.765;VALID;(0.188, 0.108, 0.976);(0.033, 0.000, 0.000);0.324;3.965;12.245;2;0.6150327
15643;1000000531130490185;63862092743510;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.188, 0.108, 0.976);(0.000, 0.000, 0.000);63.875;VALID;(0.188, 0.108, 0.976);(-0.033, 0.000, 0.000);0.271;3.465;12.765;VALID;(0.188, 0.108, 0.976);(0.033, 0.000, 0.000);0.324;3.967;12.245;2;0.5981405
15644;1000000531135490202;63862092743520;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.188, 0.109, 0.976);(0.000, 0.000, 0.000);63.875;VALID;(0.188, 0.109, 0.976);(-0.033, 0.000, 0.000);0.272;3.478;12.765;VALID;(0.188, 0.109, 0.976);(0.033, 0.000, 0.000);0.325;3.974;12.245;2;0.5831168
15645;1000000531140490351;63862092743520;(0.000, 0.000, 0.000);(0.000, 0.000, 0.000, 1.000);VALID;(0.189, 0.109, 0.976);(0.000, 0.000, 0.000);63.875;VALID;(0.189, 0.109, 0.976);(-0.033, 0.000, 0.000);0.273;3.480;12.765;VALID;(0.189, 0.109, 0.976);(0.033, 0.000, 0.000);0.325;3.976;12.245;2;0.5933696
